sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
0X-60IQ-UGJQ	B07FPPSSRX	B07FPPSSRX		Unknown					3	0	3	0	3		0	0	0
121N-7E0001-UNBK0A	X0015X1KRL	B085W2MY3R		Unknown					31	31	0	0	31		0	0	0
A4-5834-XLM5	X0017ZZKXR	B08DY5BS8L		Unknown					0	0	0	0	0		0	0	0
AMY-L410-001	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
AMY-L410-002	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
B07ZGHSBFY	X0013LNBI1	B07ZGHSBFY		Unknown					53	0	53	0	53		0	0	0
CACK-PS04-DEWH3A	B08185HXV2	B08185HXV2		Unknown					245	201	36	8	545		300	0	0
CACK-PS04-GBWH3A	B07FDN244T	B07FDN244T		Unknown					1152	1122	24	6	1352		200	0	0
CACK-PT20-DEBK1A	X000W7FYVJ	B07GWC2MLF		Unknown					232	193	24	15	532		0	300	0
CACK-PT20-DEWH1A	X000W79AOL	B07GWFZPV8		Unknown					189	171	13	5	489		0	300	0
CACK-PT20-FRBK1A-A1S2	X000ZU8HGH	B07GS5WXBT		Unknown					1	0	1	0	361		180	180	0
CACK-PT20-FRWH1A-A1S2	X000ZU8HHL	B07GS3S7Z9		Unknown					1	0	0	1	661		480	180	0
CACK-PT20-GBBK1A	X000UPX2YT	B07D5CCMDN		Unknown					244	207	17	20	3768		3524	0	0
CACK-PT20-GBWH1B	X000UPX2SZ	B07D5D9DC4		Unknown					319	306	6	7	2879		2560	0	0
CACP-CT03-DEBK0A	X0011VV8P1	B07VHZJPBK		Unknown					439	426	10	3	439		0	0	0
CACP-CT05-DEBK0A	X0011V41RX	B07KXGCPY2		Unknown					535	534	1	0	535		0	0	0
CACP-CT06-UNBK0A-A2S1	B07MXV68QF	B07MXV68QF		Unknown					0	0	0	0	0		0	0	0
CACP-CT07-DEBK0A	X00107DVV5	B07QNVYX98		Unknown					366	349	14	3	366		0	0	0
CACP-CT09-DEBK0A	X0011N0JA9	B07TLB7HV9		Unknown					141	135	5	1	141		0	0	0
CACP-CT09-ITBK0A	X0013NOLHJ	B07ZLX6RJN		Unknown					172	170	1	1	172		0	0	0
CACT-CT01-DEBK0A	X00121JIIJ	B07M9J8KRQ		Unknown					31	30	1	0	231		200	0	0
CACT-CT02-DEBK0A	X0011N3HD5	B07MNDJ2DN		Unknown					325	313	6	6	325		0	0	0
CACT-CT02-FRBK0A	X000ZWCQ6H	B07LFVKLX6		Unknown					143	139	2	2	143		0	0	0
CACT-TS60-DEBU4A	X000Z5HXQR	B07MBHXGYM		Unknown					1	0	1	0	1		0	0	0
CACT-TS60-GBBU4A-A1S1	B07MBGNGFZ	B07MBGNGFZ		Unknown					4	4	0	0	4		0	0	0
CGPT-MM3C-CABK0A	B07HWL4KS6	B07HWL4KS6		Unknown					0	0	0	0	0		0	0	0
CGPT-MM3C-CABK0A-A1S2	B07HWL4KS6	B07HWL4KS6		Unknown					0	0	0	0	0		0	0	0
CGPT-MM3C-DEBK0A	B07HRCF5D2	B07HRCF5D2		Unknown					78	0	78	0	78		0	0	0
CGPT-MM3C-FRBK0A	B07HT3ZFRS	B07HT3ZFRS		Unknown					37	0	37	0	37		0	0	0
CGPT-MM40-DEBK-A1S1	B07H3LS67S	B07H3LS67S		Unknown					115	0	115	0	115		0	0	0
CGPT-MM40-DEBK-A1S12	X00118Q967	B07H3LS67S		Unknown					23	0	23	0	23		0	0	0
CGPT-MM40-DEBK-A1S3	X001236FDN	B07H3LS67S		Unknown					49	0	49	0	49		0	0	0
CGPT-MM40-DEBK0A	B07H3LS67S	B07H3LS67S		Unknown					115	0	115	0	115		0	0	0
CGPT-MM40-DEBK0A-1	B07H3LS67S	B07H3LS67S		Unknown					115	0	115	0	115		0	0	0
CGPT-MM40-GBBK0A	B07GZS8GQH	B07GZS8GQH		Unknown					56	56	0	0	56		0	0	0
CHBK-HC80-DEGY0A	B07J6MVRMD	B07J6MVRMD		Unknown					21	0	21	0	21		0	0	0
CHBK-HC80-FRGY0A-A1S2	X000ZTGFM1	B07J43JZMB		Unknown					4	0	4	0	4		0	0	0
CPJK-L410-DEBK0A	X000W72IOP	B07GVF1GB7		Unknown					5	0	5	0	5		0	0	0
CPJK-L410-DERD0A	B07H7ZQ661	B07H7ZQ661		Unknown					1	0	1	0	1		0	0	0
CPJK-L410-DEWH0A	X000W0L5RX	B07GDH4DGC		Unknown					4	0	4	0	4		0	0	0
CPJK-L410-FRBK0A	X000W6YSEJ	B07GV7W5XZ		Unknown					3	0	3	0	3		0	0	0
CPJK-L410-FRBK0A-1	B07GV7W5XZ	B07GV7W5XZ		Unknown					3	0	3	0	3		0	0	0
CPJK-L410-FRWH0A	X000W06DTN	B07GDB8BF9		Unknown					12	0	11	1	12		0	0	0
CPJK-L410-FRWH0A-1	X000W4YJXL	B07GDB8BF9		Unknown					1	0	1	0	1		0	0	0
CPJK-L410-FRWH0A-2	B07GDB8BF9	B07GDB8BF9		Unknown					12	0	12	0	12		0	0	0
CPJK-L410-GBBK0A	X000VIPHLL	B07FW694K7		Unknown					4	0	4	0	4		0	0	0
CPJK-L410-GBWH0A	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0A-B	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0A-C	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0A-D	X000W0XR5L	B07GXGT2K6		Unknown					37	0	37	0	37		0	0	0
CPJK-L410-GBWH0A-D-001	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0A-D1	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0B	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L410-GBWH0C	B07GXGT2K6	B07GXGT2K6		Unknown					268	0	268	0	268		0	0	0
CPJK-L430-DEWH0A	X00129OOZ3	B07WHWZXKF		Unknown					1885	178	1688	19	1885		0	0	0
CPJK-L430-DEWH0A-N1S1	X0013V67HN	B07WHWZXKF		Unknown					42	0	42	0	42		0	0	0
CPJK-L510-DEBK0A	X000W7JKU5	B07GWYFVV2		Unknown					49	31	18	0	49		0	0	0
CPJK-L510-DEWH0A	X000W91W6D	B07GX1MRCN		Unknown					14	0	14	0	14		0	0	0
CPJK-L510-FRBK0A	X000W911UP	B07GWN483G		Unknown					16	0	16	0	16		0	0	0
CPJK-L510-FRWH0A	X000W91QMX	B07GWM3C3N		Unknown					11	0	11	0	11		0	0	0
CPJK-L510-FRWH0A -1	B07GWM3C3N	B07GWM3C3N		Unknown					6	0	6	0	6		0	0	0
CPJK-L510-GBBK0A	B07GVF938H	B07GVF938H		Unknown					73	0	73	0	73		0	0	0
CPJK-L510-GBBK0A-B	B07GVF938H	B07GVF938H		Unknown					73	0	73	0	73		0	0	0
CPJK-L510-GBWH0A	B07GWSGW5H	B07GWSGW5H		Unknown					55	0	55	0	55		0	0	0
CPJK-L510-GBWH0A-B	B07GWSGW5H	B07GWSGW5H		Unknown					55	0	55	0	55		0	0	0
CPJK-LS30-DEWH0A	X000VSFQ99	B07G8X7J2V		Unknown					10	0	10	0	10		0	0	0
CPJK-LS30-FRBK0A	X000VHEP79	B07FSNL282		Unknown					14	0	14	0	14		0	0	0
CPJK-LS30-FRWH0A	X000VFRNOX	B07FPPSSRX		Unknown					3	0	3	0	3		0	0	0
CPJK-LS30-FRWH0A -2	B07FPPSSRX	B07FPPSSRX		Unknown					3	0	3	0	3		0	0	0
CPJK-LS30-FRWH0A-2	B07FPPSSRX	B07FPPSSRX		Unknown					3	0	3	0	3		0	0	0
CPJK-LS30-GBBK0A	X000VB19H9	B07F7YBLB3		Unknown					35	0	35	0	35		0	0	0
CPJK-LS30-ITWH0A	B07HF1C5Q1	B07HF1C5Q1		Unknown					48	0	48	0	48		0	0	0
CPJK-LS30-UKWH0A	X000ULEAKN	B07CZDMKS9		Unknown					67	0	67	0	67		0	0	0
CPJV-L420-DESV0A	B07HQ69PRM	B07HQ69PRM		Unknown					113	0	113	0	113		0	0	0
CPJV-L420-FRSV0A	B07HQ5YTRQ	B07HQ5YTRQ		Unknown					92	0	92	0	92		0	0	0
CPJV-L420-GBSV0A	B07HQBY257	B07HQBY257		Unknown					47	0	47	0	47		0	0	0
CPJV-L420-GBSV0A-A1S2	B07HQBY257	B07HQBY257		Unknown					47	0	47	0	47		0	0	0
CPJV-M500-DEBK0A	B07H8WK327	B07H8WK327		Unknown					95	0	95	0	95		0	0	0
CPJV-M500-FRBK0A	B07H8GKKHJ	B07H8GKKHJ		Unknown					11	0	11	0	11		0	0	0
CPJV-M500-FRBK0A-1	B07H8GKKHJ	B07H8GKKHJ		Unknown					11	0	11	0	11		0	0	0
CPJV-M500-GBBK0A	B07H7F8KXD	B07H7F8KXD		Unknown					29	0	29	0	29		0	0	0
CSCH-H202-DEWH0A-A1S1	B07KCX6BKV	B07KCX6BKV		Unknown					22	0	22	0	22		0	0	0
CSCH-H202-ITWH0A-A1S3	B07MJ9652P	B07MJ9652P		Unknown					5	0	5	0	5		0	0	0
CSCH-H202-ITWH0A-A1SI	B07MJ9652P	B07MJ9652P		Unknown					5	0	5	0	5		0	0	0
CSCH-H205-DEWH0A-A1	X0010RU29J	B07RJWVN4F		Unknown					280	0	277	3	280		0	0	0
CSCH-H205-FRWH0A-A1S1	X0010YEY0Z	B07RS22B6Y		Unknown					58	0	58	0	58		0	0	0
CSKH-A80S-DEWH0A-A1S1	X00118AATJ	B07SDBXTXY		Unknown					225	0	225	0	225		0	0	0
CTAK-3D0003-DEGY3A-A1S1	X0014TR6KV	B083SGLPWK		Unknown					260	254	3	3	340		80	0	0
CTAK-PH01-DEGY0A-A1S1	X0010UTIW3	B07QV462TV		Unknown					12	0	12	0	12		0	0	0
CTAK-PH01-FRGY0A-A1S2	X0010SMRHD	B07WYWD53G		Unknown					20	0	20	0	20		0	0	0
CTAK-PH01-GBGY0A	X0010953YL	B07QSR8PRT		Unknown					19	19	0	0	19		0	0	0
CTAK-PH01-ITGY0A	X0010PBBEB	B07QXQ5JS3		Unknown					74	30	44	0	74		0	0	0
CTAK-Z1AA-DEBK1A	X00102L47X	B07PTN3Z1J		Unknown					128	6	121	1	128		0	0	0
CTAK-Z1AA-FRBK1A	X0010KKJUN	B07NS672NY		Unknown					38	0	38	0	38		0	0	0
CTAK-Z1AA-GBBK1A-A2S1	X00103KIJ7	B07Q2TQXCD		Unknown					127	0	127	0	127		0	0	0
CTAK-Z1AA-ITBK1A -A2S1	X0010DNUUB	B07PXB4F7N		Unknown					447	195	248	4	447		0	0	0
CTAK-Z4AA-DEBK4A-VSA1	X00114B1YB	B07SNC8MQ2		Unknown					186	0	185	1	186		0	0	0
CUVP-A15H-DEGY0A-A2S2	X0010ZKBID	B07RVFMXNT		Unknown					1137	742	229	166	4238		800	2300	1
CUVP-A15H-DEGY0A-A2S23	X0011JBGRN	B07RVFMXNT		Unknown					1254	1023	223	8	1254		0	0	0
CUVP-A15H-DEGY0A-A2S24	X0012LDAHT	B07RVFMXNT		Unknown					35	0	35	0	35		0	0	0
CUVP-A15H-FRGY0A-A2S1	X0011120JJ	B07RWGM7K7		Unknown					11	11	0	0	11		0	0	0
CUVP-H823-DEBU1A	B07GWQ2CR8	B07GWQ2CR8		Unknown					29	0	29	0	29		0	0	0
CUVP-H823-DEBU1A-A1S1	B07GWQ2CR8	B07GWQ2CR8		Unknown					29	0	29	0	29		0	0	0
CUVP-H823-FRBU1A-2	B07GWQM8RM	B07GWQM8RM		Unknown					0	0	0	0	0		0	0	0
CUVP-H823-FRBU1A-A1S3	B07GWQM8RM	B07GWQM8RM		Unknown					0	0	0	0	0		0	0	0
CUVP-H82P-DERD1A	X00110CU7R	B07MNWY64W	SNAPTAIN H823H Plus Mini Drone para NiÃ±os, Dron con 3 BaterÃ­as, 21 Minutos de Tiempo de Vuelo - Mini HelicÃ³ptero Quadcopter por Control Remoto, Modo sin Cabeza, Volteos 3D, 3 Modos de Velocidad	New	49.99	No		Yes	417	398	11	8	417	2105.25	0	0	0
CUVP-H82P-DERD1A-1	X001705M49	B07MNWY64W		Unknown					0	0	0	0	0		0	0	0
CUVP-H82P-DERD1A-A1S1	X0012CUW9R	B07MNWY64W		Unknown					39	39	0	0	39		0	0	0
CUVP-H82P-FRRD1A-A1S1	X0010PP3PJ	B07R57F1F7		Unknown					743	728	12	3	4703		3960	0	0
CUVP-S5C0-DEBK6A-1	B07H159T8V	B07H159T8V		Unknown					9	7	2	0	9		0	0	0
CUVP-S5C0-DEBK6A-A1S4	B07H159T8V	B07H159T8V		Unknown					9	7	2	0	9		0	0	0
CUVP-S5C0-DEBK6A-A1S5	X00108XDTT	B07H159T8V		Unknown					28	0	28	0	28		0	0	0
CUVP-S5C0-DEBK6A-A1S8	X0012N5JOT	B07X8VHF5Z		Unknown					158	0	158	0	158		0	0	0
CUVP-S5C0-DEBK6A-A1S9	X00165YZ9N	B085NMP5F1		Unknown					3035	2865	157	13	5195		2160	0	0
CUVP-S5C0-FRBK6D	B07H14QBSP	B07H14QBSP		Unknown					0	0	0	0	0		0	0	0
CUVP-S5C0-GBBK6A	X000W4DI47	B07GN7GDXB		Unknown					1574	1553	21	0	11198		9024	600	0
CUVP-S5C0-GBBK6A-A1S4	X001133N7P	B07GN7GDXB		Unknown					5055	5000	28	27	11871		5616	1200	0
CUVP-S5C0-GBBK6B	B07GN7GDXB	B07GN7GDXB		Unknown					3	0	3	0	3		0	0	0
CUVP-S600-DEBK6A	X00122AAA3	B07VL9964H		Unknown					2015	1887	124	4	3591		0	1056	520
DYX-YG600-EU	B07LBD8JL9	B07LBD8JL9		Unknown					3	3	0	0	3		0	0	0
DYX-YG600-UK	B07LBF38QY	B07LBF38QY		Unknown					1	0	0	1	1		0	0	0
EY-YM30-GIGC	X0017WPHSX	B08FJ4FZKD		Unknown					0	0	0	0	0		0	0	0
FR-S30-UK	X0016ZSBXT	B082LQQHY5		Unknown					0	0	0	0	0		0	0	0
FSK-MM3-UK	B07M64HJYS	B07M64HJYS		Unknown					28	28	0	0	28		0	0	0
FSK-MM4-UK	B07MH4369M	B07MH4369M		Unknown					2	2	0	0	2		0	0	0
NY-GW80-MMUM	X0017ZX1B5	B08DY5BS8L		Unknown					0	0	0	0	0		0	0	0
PJB-S5C-UK	B07KXGCPY2	B07KXGCPY2		Unknown					1	0	1	0	1		0	0	0
Q5 CPJK-LS30-DEWH0A	B07G8X7J2V	B07G8X7J2V		Unknown					7	0	7	0	7		0	0	0
RM-BL45-UK	X000XBOOVP	B07JNN7SGN		Unknown					30	30	0	0	30		0	0	0
RM-Q5-UK	X000XDQQFZ	B07JMYXJRD		Unknown					1	1	0	0	1		0	0	0
RM-YG600-UK	B07LCMK3BC	B07LCMK3BC		Unknown					1	1	0	0	1		0	0	0
US-HMD2	X00179HA95	B07T2Q7WJ5		Unknown					0	0	0	0	0		0	0	0
VAN91-ZTBB-GBBK4A-N1S1	X0014COFE3	B0827C3558		Unknown					2194	2016	153	25	4210		2016	0	0
VAN92--AK07-ITBK0A-N1S1	X00142B2ZX	B081V7XQQV		Unknown					90	82	3	5	90		0	0	0
VAN92--L410-GBWH0A-N1S1	X00167OLIV	B07GXGT2K6		Unknown					8	0	8	0	8		0	0	0
VAN92--PS100A-FRWH4A-N1S1	X00181DNJN	B08G196PNB		Unknown					0	0	0	0	0		0	0	0
VAN92--S500-ITBK0A-N1S1	X001425UUV	B081TVL9DR		Unknown					1809	1667	133	9	5894		3120	960	5
VAN92--S650-FRBK6A-N1S1	X0013A40RD	B07YRPGWND		Unknown					483	465	16	2	2103		1620	0	0
VAN92-121N-7E0002-DEBK0A-N1S1	X00181G241	B08FX8RBZY		Unknown					0	0	0	0	200		200	0	0
VAN92-1A0006-DEWH0A-N1S1	X0017KP4PL	B08C2WPPQX		Unknown					0	0	0	0	0		0	0	0
VAN92-1A0006-FRWH0A-N1S1	X00187DLZ3	B08GP882N2		Unknown					0	0	0	0	320		320	0	0
VAN92-1A0006-ITWH0A-N1S5	X0017CTGU3	B08C597T3T		Unknown					320	320	0	0	320		0	0	0
VAN92-2A0008-FRBK0A-N1S1	X0016D1K0R	B0885VYKLC		Unknown					49	49	0	0	149		100	0	0
VAN92-2A0008-ITBK0A-N1S1	X0017BLGLB	B08CKKVWBN		Unknown					0	0	0	0	200		200	0	0
VAN92-2A0009-FRBK0A-N1S1	X0016D1J5N	B0885XRQPY		Unknown					109	109	0	0	109		0	0	0
VAN92-2A0009-ITBK0A-N1S1	X0017CGSOF	B08CKP8FTW		Unknown					0	0	0	0	198		198	0	0
VAN92-2A0010-FRBK0A-N1S1	X00187HYLP	B08GP4M84J		Unknown					0	0	0	0	0		0	0	0
VAN92-2A0011-DEBK0A-N1S1	X0017JKB6T	B08C2YGGFH		Unknown					0	0	0	0	0		0	0	0
VAN92-2A0011-FRBK0A-N1S1	X00187D17V	B08GPQH6C3		Unknown					0	0	0	0	300		300	0	0
VAN92-2A0011-ITBK0A-N1S3	X00175XKBV	B08BZD6Z7D		Unknown					0	0	0	0	0		0	0	0
VAN92-2A0011-ITBK0A-N1S8	X0017CTGXF	B08C4P72NX		Unknown					302	302	0	0	302		0	0	0
VAN92-2A08-DEWH0A-N1S1	X00166B2BB	B0875TT6WW		Unknown					91	91	0	0	91		0	0	0
VAN92-2A09-DEWH0A-N1S1	X00166EOPR	B0875WHYN5		Unknown					178	178	0	0	178		0	0	0
VAN92-3A0006-UNBK0A-N1S1	X00187IU59	B08GPLXT6G		Unknown					0	0	0	0	0		0	0	0
VAN92-3D0001-DEGY1A-N1S1	X0017H681X	B08D3K2651		Unknown					100	100	0	0	100		0	0	0
VAN92-3D0001-GBGY1A-N1S1	X0016S36D1	B089QMC9W7		Unknown					231	230	1	0	231		0	0	0
VAN92-3D0001-ITGY1A-N1S1	X0016LGF09	B088WH1NLW		Unknown					291	291	0	0	591		300	0	0
VAN92-3D0002-DEGY2A-N1S1	X0014QSROD	B083K2G572		Unknown					258	245	11	2	578		320	0	0
VAN92-3D0002-FRGY2A-N1S1	X0014REQ2J	B083LKV5P3		Unknown					201	193	4	4	681		480	0	0
VAN92-3D0002-GBGY2A-N1S1	X0014QUZUH	B083KCZFWF		Unknown					123	109	10	4	123		0	0	0
VAN92-3D0002-ITGY2A-N1S1	X0016UNGCF	B08B1FFPVY		Unknown					0	0	0	0	320		320	0	0
VAN92-3D0003-ESGY-N2S1	X00169D02R	B087N9YZDV	vankyo Funda Dura S20 Tablet	New	15.99	No		Yes	807	806	0	1	807	1457.96	0	0	0
VAN92-3D0003-FRGY3A-N1S1	X0015MF5XH	B0854D3Y3H		Unknown					223	220	1	2	223		0	0	0
VAN92-3D0003-GBGY3A-N1S1	X00164Y4IL	B086YJJ6V9		Unknown					365	360	2	3	365		0	0	0
VAN92-3D0003-ITGY3A-N1SI	X00163HXT9	B086QYW7WL		Unknown					561	560	1	0	561		0	0	0
VAN92-3D0004-FRGY3A-N1S1	X00169PQNX	B08734PXX9		Unknown					186	185	0	1	186		0	0	0
VAN92-3D0004-GBGY3A-N1S1	X0016510GT	B086YFNLJM		Unknown					577	573	2	2	577		0	0	0
VAN92-3D0006-DEGY3A-N1S1	X0016V5IHP	B08B3L6Q4M		Unknown					209	207	0	2	210		0	0	1
VAN92-3D0006-FRGY3A-N1S1	X0016NGS59	B0899PDNYR		Unknown					264	259	2	3	264		0	0	0
VAN92-3D0006-GBGY3A-N1S1	X0016NTQNF	B0899WH69R		Unknown					325	322	0	3	335		10	0	0
VAN92-3D0006-ITGY3A-N1S1	X0016O5OOJ	B089CP492M		Unknown					300	300	0	0	300		0	0	0
VAN92-4D0001-DECR1A-N1S1	X0017H9QU3	B08D3HPSL6		Unknown					170	170	0	0	170		0	0	0
VAN92-4D0001-GBCR1A-N1S1	X0016V7BM5	B08B3HX1L7		Unknown					248	245	1	2	568		320	0	0
VAN92-4D0001-ITCR1A-N1S1	X0016KP2UJ	B088WG42TL		Unknown					390	390	0	0	390		0	0	0
VAN92-4D0002-CACR2A-N1S1	X0014QUG7J	B083KFQ5PW		Unknown					246	238	7	1	246		0	0	0
VAN92-4D0002-FRCR2A-N1S1	X0014R7WP7	B083L46Q4B		Unknown					84	80	2	2	484		400	0	0
VAN92-4D0002-ITCR2A-N1S1	X0016UOGKL	B08B1DHTHH		Unknown					0	0	0	0	300		300	0	0
VAN92-4D0003-DECR3A-NISI	X0016KKB4L	B0891RR364		Unknown					183	181	1	1	183		0	0	0
VAN92-4D0003-ESCR3A-N1S1	X00164QIWV	B086WTH2V4	vankyo Protectores de Pantalla S20 Tablet, Protectore para Tablet 10 Pulgadas	New	16.99	No		Yes	607	606	0	1	607	722.34	0	0	0
VAN92-4D0003-FRCR3A-N1S1	X0015N2NSB	B085482CQ2		Unknown					150	150	0	0	150		0	0	0
VAN92-4D0003-GBCR3A-N1S1	X00165DKWL	B0871VMG61		Unknown					322	152	2	168	652		330	0	0
VAN92-4D0003-ITCR3A-N1S1	X00169IRJX	B087NNJ3XP		Unknown					392	391	1	0	392		0	0	0
VAN92-4D0004-FRCR3A-N1S1	X00165OL7J	B086HCLN8L		Unknown					153	152	0	1	153		0	0	0
VAN92-4D0004-GBCR3A-A1S1	X00168B4HB	B087JRFDQX		Unknown					708	699	5	4	708		0	0	0
VAN92-4D0005-DECR3A-N1S1	X0016V3YCB	B088M7GTNY		Unknown					295	295	0	0	295		0	0	0
VAN92-4D0005-DECR3A-N2S1	X001837XKB	B08G51L3MT		Unknown					0	0	0	0	150		0	150	0
VAN92-4D0005-FRCR3A-N1S1	X0016NPS37	B0899HYSYL		Unknown					185	183	1	1	185		0	0	0
VAN92-4D0005-GBCR3A-N1S1	X0016NWI1R	B089B5BXVT		Unknown					376	368	0	8	376		0	0	0
VAN92-4D0005-ITCR3A-N1S1	X0016NVZUH	B089CLLSBF		Unknown					300	300	0	0	300		0	0	0
VAN92-4D002-DECR2A-N1S1	X0014QSQU3	B083K29YZP		Unknown					273	271	1	1	273		0	0	0
VAN92-5A0004-DEWH4A-N1S1	X00176Q46D	B08185HXV2		Unknown					289	169	0	120	289		0	0	0
VAN92-5A0004-FRWH4A-N1S1	X0017DKNPT	B0871ZLDNX		Unknown					0	0	0	0	306		306	0	0
VAN92-5A0004-ITWH4A-N1S1	X00177Y257	B085DBFF5B		Unknown					0	0	0	0	578		578	0	0
VAN92-6E0001-UNWH2A-N1S1	X0015MGA5J	B0854DX2XS		Unknown					4	0	4	0	34		30	0	0
VAN92-7B0007-DEBK0A-N1S1	X0017DYGFR	B08C4ST87M		Unknown					0	0	0	0	0		0	0	0
VAN92-7E0002-GBBU0A-N1S1	X0017XYCW9	B08FRD5MCF		Unknown					0	0	0	0	200		200	0	0
VAN92-7E0002-GBPK0A-N1S1	X0017XY7CT	B08FR6S3X9		Unknown					0	0	0	0	200		200	0	0
VAN92-7E0002-ITBU0A-N1S1	X00182AV5V	B08G4B8ZWQ		Unknown					0	0	0	0	200		200	0	0
VAN92-7E0002-ITPK0A-N1S1	X00182D5TF	B08G49S66M		Unknown					0	0	0	0	200		200	0	0
VAN92-A10XXX-DEGY0A-N1S2	X00179YGSD	B08C2T9CG5		Unknown					916	858	0	58	2380		504	480	480
VAN92-A10XXX-FRGY0A-N1S1	X00179TJ49	B08C31B4JH		Unknown					0	0	0	0	0		0	0	0
VAN92-A10XXX-FRWH0A-N1S2	X0017A26GV	B08C31B4JH		Unknown					463	459	0	4	943		480	0	0
VAN92-A10XXX-GBGY0A-N2S1	X0016KF47Z	B087CRDVF2		Unknown					1173	1164	6	3	6958		5784	0	1
VAN92-A10XXX-ITWH0A-N1S6	X0016NLK75	B0899T7R9Q		Unknown					432	424	0	8	674		0	240	2
VAN92-A15FXX-FRSV3A-N1S1	X00184V4RN	B08GH349M9		Unknown					0	0	0	0	2128		2128	0	0
VAN92-A15FXX-GBGY0A-N1S1	X00187J63T	B08GGL3LN7		Unknown					0	0	0	0	1152		1152	0	0
VAN92-A15FXX-ITSV3A-N1S1	X00184XQNX	B08GHZB85T		Unknown					0	0	0	0	960		960	0	0
VAN92-A15H-DEGY0A-N1S1	X00183GPO1	B07RVFMXNT		Unknown					0	0	0	0	0		0	0	0
VAN92-A15H-FRGY0A-N2S2	X0011J44L3	B07RWGM7K7		Unknown					1369	1297	67	5	1849		480	0	0
VAN92-A15H-FRGY0A-N2S3	X00127U6YN	B07RWGM7K7		Unknown					76	71	5	0	2956		2880	0	0
VAN92-A15H-GBGY0A-N1S1	X00127BQNN	B07W1HVZFR		Unknown					932	916	13	3	11652		10720	0	0
VAN92-A80S-ITWH0A-N1SI	X0011ABRAN	B07SRRTHFK		Unknown					17	0	17	0	17		0	0	0
VAN92-AC03-UNWH0A-N1S1	X00148AHB7	B0828CYY3D		Unknown					29	29	0	0	29		0	0	0
VAN92-AK01-DEBK0A-N1S1	X0012YXPZ3	B07XYRFKPD		Unknown					119	105	12	2	119		0	0	0
VAN92-AK01-FRBK0A-N1S1	X0012W9BR1	B07XLN1WZT		Unknown					92	91	1	0	92		0	0	0
VAN92-AK02-DEBK0A-N1S1	X0013Z677T	B081N8DPLV		Unknown					134	128	2	4	134		0	0	0
VAN92-AK02-FRBK0A-N1S1	X0013GQDX1	B07Z53HY8P		Unknown					71	70	0	1	71		0	0	0
VAN92-AK02-GBBK0A-N1S1	X001849NCB	B08DJ3YRCN		Unknown					0	0	0	0	0		0	0	0
VAN92-AK02-ITBK0A-N1S1	X00141FA3T	B081ST6X4C		Unknown					175	173	1	1	175		0	0	0
VAN92-AK04-DEBK0A-N1S1	X0013XXMN3	B081J9937L		Unknown					289	288	1	0	289		0	0	0
VAN92-AK04-ESBK0A-N1S2	X0015RAQ0J	B085FQCYFC	SNAPTAIN SP300 Drone Accesorios de Repuesto	New	9.99	No		Yes	197	197	0	0	197	139.95	0	0	0
VAN92-AK04-FRBK0A-A1S1	X0013GPZG7	B07Z54WM17		Unknown					94	94	0	0	94		0	0	0
VAN92-AK06-DEBK0A-N1S1	X0013XDEW7	B081G68B1R		Unknown					213	211	2	0	213		0	0	0
VAN92-AK06-FRBK0A-N1S1	X0013VCTYX	B08199ZB86		Unknown					79	79	0	0	79		0	0	0
VAN92-AK06-ITBK0A-N1S1	X0016UL7OJ	B08B184BFD		Unknown					150	150	0	0	150		0	0	0
VAN92-AK07-DEBK0A-N1S1	X0013ZKW61	B081QC6F71		Unknown					192	166	11	15	192		0	0	0
VAN92-AK07-FRBK0A-N1S1	X0013ZYB6X	B081QHDKN5		Unknown					14	11	0	3	14		0	0	0
VAN92-BA04-DEBU-N1S1	X0014ACHL3	B082F1L2L2		Unknown					53	53	0	0	53		0	0	0
VAN92-BA04-DEPK0A-N1S1	X0014ADC0N	B082DXRD23		Unknown					27	26	1	0	27		0	0	0
VAN92-BA04-FRBU0A-N1S1	X0013CRX9D	B07YWGN85P		Unknown					4	0	4	0	4		0	0	0
VAN92-BA04-FRPK0A-N1S1	X0013CQCS1	B07YW7KFYL		Unknown					3	2	1	0	3		0	0	0
VAN92-BA04-GBBU0A	X00125SDYF	B07WLC2G85		Unknown					2	0	2	0	2		0	0	0
